GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Sat Aug 03 15:08:17 GMT-05:00 2024,03-ago-2024 15:08:18.345,-74.10737137310207,4.601801340468228,5.435999821662904,5.0,2585.0,223.8000030517578,0.27,0.01,0.86,
Sat Aug 03 15:08:18 GMT-05:00 2024,03-ago-2024 15:08:19.346,-74.1073769889772,4.601792832836509,2.4839999256134035,5.0,2585.0,229.5,0.18,0.0,0.87,
Sat Aug 03 15:08:19 GMT-05:00 2024,03-ago-2024 15:08:20.346,-74.10738101229072,4.601790569722652,2.015999955177307,5.5,2585.0,235.60000610351562,0.14,0.0,0.89,
Sat Aug 03 15:08:20 GMT-05:00 2024,03-ago-2024 15:08:21.347,-74.10738084465265,4.601787468418479,2.7359998931884775,6.0,2584.0,243.5,0.16,0.01,0.88,
Sat Aug 03 15:08:21 GMT-05:00 2024,03-ago-2024 15:08:22.347,-74.10738369449973,4.601783403195441,3.095999754905705,6.0,2585.0,253.39999389648438,0.14,0.04,0.87,
Sat Aug 03 15:08:22 GMT-05:00 2024,03-ago-2024 15:08:23.348,-74.10741881467402,4.601777954958379,6.8039997682571425,5.0,2585.0,267.0,0.15,0.07,0.88,
Sat Aug 03 15:08:23 GMT-05:00 2024,03-ago-2024 15:08:24.347,-74.10743683576584,4.601774141192436,8.7479991502762,5.0,2584.0,284.8999938964844,0.12,0.09,0.89,
Sat Aug 03 15:08:24 GMT-05:00 2024,03-ago-2024 15:08:25.349,-74.10744287073612,4.601797191426158,10.151999490737921,4.5,2584.0,304.70001220703125,0.09,-0.01,0.9,
Sat Aug 03 15:08:25 GMT-05:00 2024,03-ago-2024 15:08:26.347,-74.10746365785599,4.601815841160715,13.031999242782604,4.5,2584.0,313.6000061035156,0.09,-0.01,0.88,
Sat Aug 03 15:08:26 GMT-05:00 2024,03-ago-2024 15:08:27.347,-74.10748712718487,4.601839981041849,15.875999030113235,4.5,2584.0,315.1000061035156,0.11,-0.02,0.9,
Sat Aug 03 15:08:27 GMT-05:00 2024,03-ago-2024 15:08:28.347,-74.10751587711275,4.6018683956936,18.46799992275237,4.5,2583.0,313.70001220703125,0.11,0.0,0.89,
Sat Aug 03 15:08:28 GMT-05:00 2024,03-ago-2024 15:08:29.347,-74.10756130702794,4.601911478675902,21.779998393058804,4.5,2581.0,312.70001220703125,0.17,0.0,0.85,
Sat Aug 03 15:08:29 GMT-05:00 2024,03-ago-2024 15:08:30.347,-74.10759785212576,4.601945970207453,21.671999357223513,4.5,2579.0,312.79998779296875,0.2,-0.03,0.87,
Sat Aug 03 15:08:30 GMT-05:00 2024,03-ago-2024 15:08:31.347,-74.10762827843428,4.6019752230495214,20.843999310493473,4.0,2575.0,312.5,0.25,-0.04,0.85,
Sat Aug 03 15:08:31 GMT-05:00 2024,03-ago-2024 15:08:32.348,-74.1076721996069,4.60201327688992,18.971999428749086,4.5,2574.0,312.70001220703125,0.2,-0.04,0.85,
Sat Aug 03 15:08:38 GMT-05:00 2024,03-ago-2024 15:08:39.350,-74.10784855484962,4.602219262160361,5.795999897956847,5.0,2570.0,277.70001220703125,0.29,-0.01,0.84,
Sat Aug 03 15:08:39 GMT-05:00 2024,03-ago-2024 15:08:40.351,-74.10785919986665,4.602219429798424,5.291999533653268,5.0,2569.0,255.8000030517578,0.29,-0.01,0.84,
Sat Aug 03 15:08:40 GMT-05:00 2024,03-ago-2024 15:08:41.351,-74.1078704316169,4.602206228300929,5.075999745368961,5.0,2569.0,236.3000030517578,0.29,-0.01,0.84,
Sat Aug 03 15:08:41 GMT-05:00 2024,03-ago-2024 15:08:42.352,-74.10788040608168,4.6021919790655375,2.8799997520446823,5.0,2569.0,227.39999389648438,0.19,0.0,0.84,
Sat Aug 03 15:08:42 GMT-05:00 2024,03-ago-2024 15:08:43.352,-74.10788736306131,4.602182004600763,2.051999919891358,5.5,2569.0,224.1999969482422,0.18,-0.02,0.87,
Sat Aug 03 15:08:43 GMT-05:00 2024,03-ago-2024 15:08:44.352,-74.10789968445897,4.602175424806774,1.9079998464584378,5.5,2569.0,222.39999389648438,0.15,-0.01,0.87,
Sat Aug 03 15:08:44 GMT-05:00 2024,03-ago-2024 15:08:45.352,-74.10791703499854,4.602163145318627,3.5639997253418016,6.0,2569.0,220.89999389648438,0.05,-0.05,0.9,
Sat Aug 03 15:08:45 GMT-05:00 2024,03-ago-2024 15:08:46.353,-74.1079433541745,4.602136658504605,8.351999538421637,5.5,2570.0,217.3000030517578,0.06,-0.02,0.89,
Sat Aug 03 15:08:46 GMT-05:00 2024,03-ago-2024 15:08:47.354,-74.10798660479486,4.6021112613379955,13.535999607086183,5.0,2570.0,214.8000030517578,0.11,0.02,0.88,
Sat Aug 03 15:08:47 GMT-05:00 2024,03-ago-2024 15:08:48.354,-74.1080155223608,4.602070609107614,17.63999987602233,5.0,2571.0,216.6999969482422,0.12,-0.01,0.88,
Sat Aug 03 15:08:48 GMT-05:00 2024,03-ago-2024 15:08:49.354,-74.10807746462524,4.602025095373392,20.48399966335296,4.5,2572.0,219.1999969482422,0.13,0.0,0.88,
Sat Aug 03 15:08:49 GMT-05:00 2024,03-ago-2024 15:08:50.354,-74.10811115987599,4.601979455910623,22.787999121665962,4.0,2574.0,219.5,0.16,-0.03,0.88,
Sat Aug 03 15:08:50 GMT-05:00 2024,03-ago-2024 15:08:51.354,-74.10816262476146,4.601915166713297,24.587999073982246,3.5,2575.0,218.39999389648438,0.18,-0.03,0.88,
Sat Aug 03 15:08:51 GMT-05:00 2024,03-ago-2024 15:08:52.354,-74.10821727477014,4.601859217509627,25.27199926185608,3.5,2576.0,216.89999389648438,0.19,0.0,0.86,
Sat Aug 03 15:08:52 GMT-05:00 2024,03-ago-2024 15:08:53.354,-74.10826614126563,4.601802388206124,25.667998015403782,3.0,2579.0,216.10000610351562,0.22,0.02,0.86,
Sat Aug 03 15:08:53 GMT-05:00 2024,03-ago-2024 15:08:54.355,-74.10833059810102,4.601740865036845,25.81199959087371,3.0,2582.0,217.39999389648438,0.26,0.02,0.86,
Sat Aug 03 15:08:54 GMT-05:00 2024,03-ago-2024 15:08:55.355,-74.10837217234075,4.601677288301289,24.47999832153323,3.0,2583.0,218.60000610351562,0.28,0.06,0.87,
Sat Aug 03 15:08:55 GMT-05:00 2024,03-ago-2024 15:08:56.355,-74.10840142518282,4.601630182005465,20.663998628616355,3.0,2582.0,221.6999969482422,0.33,0.03,0.86,
Sat Aug 03 15:08:56 GMT-05:00 2024,03-ago-2024 15:08:57.355,-74.10843134857714,4.6015967801213264,15.875999030113235,3.0,2583.0,224.89999389648438,0.31,0.0,0.88,
Sat Aug 03 15:08:57 GMT-05:00 2024,03-ago-2024 15:08:58.355,-74.10844853147864,4.60157691501081,11.195999325752268,3.0,2583.0,225.8000030517578,0.21,0.02,0.89,
Sat Aug 03 15:08:58 GMT-05:00 2024,03-ago-2024 15:08:59.356,-74.10846353508532,4.601570754311979,9.395999373435984,3.0,2583.0,225.89999389648438,0.13,0.0,0.88,
Sat Aug 03 15:08:59 GMT-05:00 2024,03-ago-2024 15:09:00.356,-74.10847619175911,4.60155860055238,9.971999667167665,3.0,2584.0,225.1999969482422,0.1,-0.03,0.87,
Sat Aug 03 15:09:00 GMT-05:00 2024,03-ago-2024 15:09:01.356,-74.10848306491971,4.601552607491612,10.439999208450331,3.0,2584.0,224.3000030517578,0.11,-0.02,0.88,
Sat Aug 03 15:09:01 GMT-05:00 2024,03-ago-2024 15:09:02.356,-74.10850502550602,4.601531024090946,12.491999772071836,3.5,2584.0,223.1999969482422,0.16,-0.04,0.89,
Sat Aug 03 15:09:02 GMT-05:00 2024,03-ago-2024 15:09:03.356,-74.10853528417647,4.601501771248877,13.679999465942387,3.5,2584.0,221.5,0.15,-0.02,0.88,
Sat Aug 03 15:09:03 GMT-05:00 2024,03-ago-2024 15:09:04.356,-74.10856420174241,4.601472560316324,14.435998724937463,3.5,2584.0,220.39999389648438,0.18,-0.03,0.86,
Sat Aug 03 15:09:04 GMT-05:00 2024,03-ago-2024 15:09:05.356,-74.10859353840351,4.601437272503972,14.507998654365565,3.5,2585.0,220.8000030517578,0.2,-0.03,0.87,
Sat Aug 03 15:09:05 GMT-05:00 2024,03-ago-2024 15:09:06.356,-74.10862773656845,4.601397709921002,14.61599940681458,3.5,2585.0,220.89999389648438,0.19,-0.03,0.88,
Sat Aug 03 15:09:06 GMT-05:00 2024,03-ago-2024 15:09:07.356,-74.10866746678948,4.601346580311656,16.163998747825644,3.5,2585.0,220.6999969482422,0.19,0.0,0.88,
Sat Aug 03 15:09:07 GMT-05:00 2024,03-ago-2024 15:09:08.356,-74.10870434716344,4.601309155113995,16.523998394966156,4.0,2586.0,220.60000610351562,0.2,-0.01,0.87,
Sat Aug 03 15:09:08 GMT-05:00 2024,03-ago-2024 15:09:09.356,-74.1087528783828,4.601273657754064,17.279998512268094,3.5,2587.0,220.89999389648438,0.19,-0.02,0.87,
Sat Aug 03 15:09:09 GMT-05:00 2024,03-ago-2024 15:09:10.357,-74.10878472961485,4.601251864805818,16.163998747825644,3.5,2587.0,221.0,0.2,-0.02,0.86,
Sat Aug 03 15:09:10 GMT-05:00 2024,03-ago-2024 15:09:11.358,-74.10880316980183,4.601235897280276,14.796000088691699,3.5,2587.0,220.6999969482422,0.14,-0.07,0.87,
Sat Aug 03 15:09:11 GMT-05:00 2024,03-ago-2024 15:09:12.358,-74.10883024334908,4.60120945237577,14.975999053955093,3.5,2588.0,220.1999969482422,0.17,-0.02,0.93,
Sat Aug 03 15:09:12 GMT-05:00 2024,03-ago-2024 15:09:13.359,-74.10884952172637,4.601189545355737,14.147999007225053,4.0,2588.0,219.10000610351562,0.18,0.0,0.85,
Sat Aug 03 15:09:13 GMT-05:00 2024,03-ago-2024 15:09:14.359,-74.10887617617846,4.601162178441882,13.427999712944029,3.5,2588.0,219.0,0.2,-0.02,0.91,
Sat Aug 03 15:09:14 GMT-05:00 2024,03-ago-2024 15:09:15.359,-74.10891003906727,4.601134224794805,14.183998971939104,4.0,2588.0,220.1999969482422,0.28,0.02,0.86,
Sat Aug 03 15:09:15 GMT-05:00 2024,03-ago-2024 15:09:16.359,-74.10893116146326,4.601117712445557,12.707999560356143,4.0,2587.0,221.10000610351562,0.29,-0.01,0.9,
Sat Aug 03 15:09:16 GMT-05:00 2024,03-ago-2024 15:09:17.360,-74.10895337350667,4.6010887529700994,11.051999466896063,4.0,2587.0,222.0,0.26,0.0,0.85,
Sat Aug 03 15:09:17 GMT-05:00 2024,03-ago-2024 15:09:18.360,-74.10897675901651,4.6010604640468955,9.647999126434343,4.0,2587.0,222.89999389648438,0.26,0.0,0.85,
Sat Aug 03 15:09:18 GMT-05:00 2024,03-ago-2024 15:09:19.361,-74.10899897105992,4.601038587279618,8.42399946784974,4.0,2587.0,223.0,0.2,0.0,0.87,
Sat Aug 03 15:09:19 GMT-05:00 2024,03-ago-2024 15:09:20.362,-74.10901607014239,4.600999946705997,8.71199918556215,4.0,2586.0,222.39999389648438,0.19,-0.04,0.88,
Sat Aug 03 15:09:20 GMT-05:00 2024,03-ago-2024 15:09:21.364,-74.10902185365558,4.600989678874612,6.371999762535097,4.0,2586.0,220.0,0.15,-0.03,0.88,
Sat Aug 03 15:09:21 GMT-05:00 2024,03-ago-2024 15:09:22.364,-74.10902529023588,4.600981422699988,6.19199950981141,4.0,2587.0,213.1999969482422,0.09,0.0,0.9,
Sat Aug 03 15:09:22 GMT-05:00 2024,03-ago-2024 15:09:23.365,-74.10903660580516,4.600962814874947,8.13599975013733,4.0,2587.0,207.0,0.12,0.11,0.88,
Sat Aug 03 15:09:23 GMT-05:00 2024,03-ago-2024 15:09:24.366,-74.10904875956476,4.600936411879957,10.763999749183654,4.0,2587.0,213.39999389648438,0.09,0.04,0.91,
Sat Aug 03 15:09:24 GMT-05:00 2024,03-ago-2024 15:09:25.365,-74.1090710554272,4.600908332504332,14.07599907779695,4.0,2587.0,220.89999389648438,0.2,0.08,0.86,
Sat Aug 03 15:09:25 GMT-05:00 2024,03-ago-2024 15:09:26.367,-74.10909662023187,4.600860346108675,15.551998489379912,4.5,2587.0,222.8000030517578,0.2,0.0,0.87,
Sat Aug 03 15:09:26 GMT-05:00 2024,03-ago-2024 15:09:27.367,-74.10913727246225,4.600803516805172,17.783999734878535,4.0,2586.0,222.60000610351562,0.27,0.0,0.86,
Sat Aug 03 15:09:27 GMT-05:00 2024,03-ago-2024 15:09:28.367,-74.1091757453978,4.600767893716693,16.81199982929229,4.0,2587.0,223.3000030517578,0.21,-0.01,0.87,
Sat Aug 03 15:09:28 GMT-05:00 2024,03-ago-2024 15:09:29.369,-74.10920667462051,4.600738976150751,16.235998677253747,4.0,2586.0,221.39999389648438,0.27,0.0,0.87,
Sat Aug 03 15:09:29 GMT-05:00 2024,03-ago-2024 15:09:30.369,-74.10923073068261,4.600718985311687,13.499999642372131,4.0,2586.0,219.6999969482422,0.28,0.0,0.84,
Sat Aug 03 15:09:30 GMT-05:00 2024,03-ago-2024 15:09:31.367,-74.10925218835473,4.60069689899683,10.439999208450331,4.0,2586.0,219.39999389648438,0.29,0.0,0.85,
Sat Aug 03 15:09:31 GMT-05:00 2024,03-ago-2024 15:09:32.370,-74.10924757830799,4.600679590366781,5.939999756813052,4.0,2586.0,220.10000610351562,0.18,0.0,0.88,
Sat Aug 03 15:09:32 GMT-05:00 2024,03-ago-2024 15:09:33.370,-74.10925202071667,4.6006622817367315,5.291999533653268,4.0,2586.0,221.3000030517578,0.1,0.0,0.88,
Sat Aug 03 15:09:33 GMT-05:00 2024,03-ago-2024 15:09:34.370,-74.10926459357142,4.6006463980302215,6.911999662399296,4.0,2586.0,222.6999969482422,0.18,0.0,0.86,
Sat Aug 03 15:09:34 GMT-05:00 2024,03-ago-2024 15:09:35.370,-74.10928219556808,4.600629131309688,7.883999997138972,3.5,2585.0,222.39999389648438,0.21,0.0,0.86,
Sat Aug 03 15:09:35 GMT-05:00 2024,03-ago-2024 15:09:36.371,-74.10929108038545,4.600609433837235,6.551999586105353,3.5,2586.0,219.6999969482422,0.23,-0.04,0.88,
Sat Aug 03 15:09:36 GMT-05:00 2024,03-ago-2024 15:09:37.371,-74.10929996520281,4.600601261481643,4.391999986648557,3.5,2586.0,215.39999389648438,0.18,0.0,0.87,
Sat Aug 03 15:09:37 GMT-05:00 2024,03-ago-2024 15:09:38.371,-74.10930834710598,4.600590448826551,2.9519998960495,3.5,2586.0,209.8000030517578,0.16,0.02,0.88,
Sat Aug 03 15:09:38 GMT-05:00 2024,03-ago-2024 15:09:39.370,-74.10931329242885,4.600581731647253,2.1959999933242784,4.0,2586.0,205.60000610351562,0.14,0.02,0.87,
Sat Aug 03 15:09:39 GMT-05:00 2024,03-ago-2024 15:09:40.371,-74.10931689664721,4.600574607029557,2.015999955177307,4.5,2586.0,202.6999969482422,0.02,-0.01,0.9,
Sat Aug 03 15:09:40 GMT-05:00 2024,03-ago-2024 15:09:41.372,-74.10932703875005,4.600562998093665,5.111999710083012,4.0,2587.0,197.0,0.12,-0.02,0.86,
Sat Aug 03 15:09:41 GMT-05:00 2024,03-ago-2024 15:09:42.373,-74.10933190025389,4.600551598705351,5.723999539375313,4.0,2587.0,185.3000030517578,0.05,-0.04,0.9,
Sat Aug 03 15:09:42 GMT-05:00 2024,03-ago-2024 15:09:43.373,-74.10935050807893,4.6005100244656205,9.215999549865728,3.5,2587.0,170.5,0.05,-0.03,0.88,
Sat Aug 03 15:09:43 GMT-05:00 2024,03-ago-2024 15:09:44.372,-74.10934464074671,4.600482112728059,12.131999266624462,3.5,2587.0,151.8000030517578,0.14,-0.02,0.86,
Sat Aug 03 15:09:44 GMT-05:00 2024,03-ago-2024 15:09:45.372,-74.10931622609496,4.600457134656608,13.823999324798592,3.5,2587.0,139.8000030517578,0.12,-0.01,0.88,
Sat Aug 03 15:09:45 GMT-05:00 2024,03-ago-2024 15:09:46.372,-74.10927968099713,4.600433330051601,15.73199917125703,3.5,2587.0,133.8000030517578,0.2,0.03,0.86,
Sat Aug 03 15:09:46 GMT-05:00 2024,03-ago-2024 15:09:47.373,-74.10923793911934,4.600411327555776,16.091998818397542,3.0,2587.0,132.60000610351562,0.25,0.05,0.86,
Sat Aug 03 15:09:47 GMT-05:00 2024,03-ago-2024 15:09:48.373,-74.10919971764088,4.600383583456278,14.831999195098888,3.0,2586.0,135.39999389648438,0.32,0.04,0.85,
Sat Aug 03 15:09:48 GMT-05:00 2024,03-ago-2024 15:09:49.372,-74.1091728117317,4.600345445796847,12.311999090194718,2.5,2585.0,141.1999969482422,0.29,0.03,0.84,
Sat Aug 03 15:09:49 GMT-05:00 2024,03-ago-2024 15:09:50.372,-74.10915898159146,4.60033044219017,8.45999943256379,2.5,2586.0,150.0,0.24,0.02,0.86,
Sat Aug 03 15:09:50 GMT-05:00 2024,03-ago-2024 15:09:51.373,-74.10915185697377,4.600306763313711,6.479999656677251,2.5,2585.0,160.60000610351562,0.19,0.0,0.87,
Sat Aug 03 15:09:51 GMT-05:00 2024,03-ago-2024 15:09:52.374,-74.10914766602218,4.600289035588503,6.479999656677251,2.5,2585.0,172.3000030517578,0.18,0.01,0.86,
Sat Aug 03 15:09:52 GMT-05:00 2024,03-ago-2024 15:09:53.375,-74.10915663465858,4.600278055295348,5.759999504089365,2.5,2585.0,183.6999969482422,0.15,-0.01,0.88,
Sat Aug 03 15:09:53 GMT-05:00 2024,03-ago-2024 15:09:54.373,-74.10917046479881,4.600274073891342,5.2199996042251655,2.5,2585.0,189.3000030517578,0.11,0.08,0.9,
Sat Aug 03 15:09:54 GMT-05:00 2024,03-ago-2024 15:09:55.377,-74.10917691886425,4.600255633704364,7.991999891281125,2.5,2584.0,196.10000610351562,0.1,0.09,0.9,
Sat Aug 03 15:09:55 GMT-05:00 2024,03-ago-2024 15:09:56.377,-74.10919108428061,4.600234176032245,11.23199929046632,2.5,2584.0,207.6999969482422,0.1,0.06,0.88,
Sat Aug 03 15:09:56 GMT-05:00 2024,03-ago-2024 15:09:57.377,-74.10922511480749,4.600209281779826,14.975999053955093,2.5,2583.0,216.5,0.1,0.03,0.88,
Sat Aug 03 15:09:57 GMT-05:00 2024,03-ago-2024 15:09:58.378,-74.10926367156208,4.600177430547774,18.28799924087525,3.0,2583.0,219.3000030517578,0.1,0.01,0.91,
Sat Aug 03 15:09:58 GMT-05:00 2024,03-ago-2024 15:09:59.377,-74.10929040983319,4.600146878510714,20.23199905204774,2.5,2583.0,219.0,0.2,0.03,0.83,
Sat Aug 03 15:09:59 GMT-05:00 2024,03-ago-2024 15:10:00.378,-74.10931614227593,4.600113769993186,19.69199872303011,2.5,2581.0,219.8000030517578,0.22,0.05,0.89,
Sat Aug 03 15:10:00 GMT-05:00 2024,03-ago-2024 15:10:01.378,-74.1093432996422,4.6000618021935225,19.439999828338614,2.5,2581.0,220.1999969482422,0.21,0.03,0.85,
Sat Aug 03 15:10:01 GMT-05:00 2024,03-ago-2024 15:10:02.378,-74.10937649197876,4.600021652877331,19.763998652458213,2.5,2581.0,222.6999969482422,0.11,0.0,0.87,
Sat Aug 03 15:10:02 GMT-05:00 2024,03-ago-2024 15:10:03.378,-74.109414126724,4.5999934477731586,20.80799848747256,2.5,2581.0,223.8000030517578,0.08,0.01,0.87,
Sat Aug 03 15:10:03 GMT-05:00 2024,03-ago-2024 15:10:04.379,-74.10945285111666,4.599949610419571,23.435998486518884,2.5,2580.0,222.89999389648438,0.11,0.0,0.87,
Sat Aug 03 15:10:04 GMT-05:00 2024,03-ago-2024 15:10:05.379,-74.10950934514403,4.599891020916402,27.32399810886386,2.5,2580.0,221.8000030517578,0.11,-0.02,0.88,
Sat Aug 03 15:10:11 GMT-05:00 2024,03-ago-2024 15:10:12.382,-74.10988544113934,4.599506543017924,28.0799982261658,3.0,2581.0,222.6999969482422,0.16,0.01,0.88,
Sat Aug 03 15:10:12 GMT-05:00 2024,03-ago-2024 15:10:13.384,-74.10993866622448,4.599468572996557,26.639997920990027,3.0,2580.0,221.8000030517578,0.16,0.01,0.88,
Sat Aug 03 15:10:13 GMT-05:00 2024,03-ago-2024 15:10:14.385,-74.10998451523483,4.5994194550439715,24.15599949741363,3.0,2580.0,221.89999389648438,0.16,0.01,0.88,
Sat Aug 03 15:10:14 GMT-05:00 2024,03-ago-2024 15:10:15.386,-74.11002122797072,4.599371887743473,21.05999909877778,3.0,2580.0,222.0,0.23,-0.04,0.85,
Sat Aug 03 15:10:15 GMT-05:00 2024,03-ago-2024 15:10:16.387,-74.11004612222314,4.599339785054326,17.45999919414521,3.0,2580.0,220.8000030517578,0.24,-0.05,0.86,
Sat Aug 03 15:10:16 GMT-05:00 2024,03-ago-2024 15:10:17.388,-74.11007110029459,4.599293014034629,15.875999030113235,3.0,2581.0,216.3000030517578,0.19,-0.01,0.87,
Sat Aug 03 15:10:17 GMT-05:00 2024,03-ago-2024 15:10:18.387,-74.11009113304317,4.599260031245649,14.255998901367207,3.0,2581.0,213.1999969482422,0.19,0.04,0.88,
Sat Aug 03 15:10:18 GMT-05:00 2024,03-ago-2024 15:10:19.387,-74.1101089026779,4.599235472269356,12.995999278068552,3.0,2581.0,214.8000030517578,0.17,0.01,0.87,
Sat Aug 03 15:10:19 GMT-05:00 2024,03-ago-2024 15:10:20.387,-74.11013346165419,4.599199849180877,13.679999465942387,3.0,2581.0,216.10000610351562,0.15,0.01,0.87,
Sat Aug 03 15:10:20 GMT-05:00 2024,03-ago-2024 15:10:21.388,-74.11015927791595,4.599166950210929,14.363999653816222,3.0,2581.0,215.0,0.14,0.01,0.87,
Sat Aug 03 15:10:21 GMT-05:00 2024,03-ago-2024 15:10:22.389,-74.11019557155669,4.599134218879044,16.631999147415172,3.5,2580.0,216.60000610351562,0.09,0.0,0.87,
Sat Aug 03 15:10:22 GMT-05:00 2024,03-ago-2024 15:10:23.390,-74.11023546941578,4.599091219715774,19.36799989891051,3.0,2579.0,217.60000610351562,0.15,0.0,0.86,
Sat Aug 03 15:10:23 GMT-05:00 2024,03-ago-2024 15:10:24.391,-74.11026623100042,4.5990472147241235,20.699999451637268,3.0,2579.0,217.0,0.18,0.0,0.88,
Sat Aug 03 15:10:24 GMT-05:00 2024,03-ago-2024 15:10:25.391,-74.11030512303114,4.598994911648333,21.455999568939205,3.0,2579.0,215.89999389648438,0.23,-0.04,0.86,
Sat Aug 03 15:10:25 GMT-05:00 2024,03-ago-2024 15:10:26.392,-74.11033932119608,4.5989473862573504,20.339999804496756,3.0,2580.0,214.8000030517578,0.38,0.03,0.83,
Sat Aug 03 15:10:26 GMT-05:00 2024,03-ago-2024 15:10:27.392,-74.11036337725818,4.598902082070708,15.083999806404108,3.0,2579.0,215.3000030517578,0.38,0.02,0.83,
Sat Aug 03 15:10:27 GMT-05:00 2024,03-ago-2024 15:10:28.393,-74.11038910970092,4.59887454751879,9.143999620437626,3.0,2579.0,217.60000610351562,0.22,0.02,0.87,
Sat Aug 03 15:10:28 GMT-05:00 2024,03-ago-2024 15:10:29.394,-74.11040302366018,4.5988643215969205,6.263999868392943,3.0,2580.0,227.1999969482422,0.17,-0.04,0.87,
Sat Aug 03 15:10:29 GMT-05:00 2024,03-ago-2024 15:10:30.395,-74.11042205058038,4.598862435668707,6.227999903678892,3.0,2580.0,230.3000030517578,0.18,-0.02,0.85,
Sat Aug 03 15:10:30 GMT-05:00 2024,03-ago-2024 15:10:31.395,-74.11043219268322,4.598855813965201,5.507999751091006,3.0,2581.0,227.10000610351562,0.23,-0.07,0.87,
Sat Aug 03 15:10:31 GMT-05:00 2024,03-ago-2024 15:10:32.396,-74.1104384791106,4.5988475158810616,4.031999910354614,3.0,2581.0,220.6999969482422,0.21,-0.01,0.87,
Sat Aug 03 15:10:32 GMT-05:00 2024,03-ago-2024 15:10:33.396,-74.11044275388122,4.5988395949825644,3.0239998254776026,3.5,2581.0,216.6999969482422,0.18,-0.02,0.87,
Sat Aug 03 15:10:33 GMT-05:00 2024,03-ago-2024 15:10:34.396,-74.11044644191861,4.598831464536488,3.3119997577667277,4.0,2582.0,213.89999389648438,0.18,-0.01,0.87,
Sat Aug 03 15:10:34 GMT-05:00 2024,03-ago-2024 15:10:35.395,-74.11044728010893,4.598826058208942,3.2399998283386253,4.5,2582.0,211.39999389648438,0.22,0.0,0.87,
Sat Aug 03 15:10:35 GMT-05:00 2024,03-ago-2024 15:10:36.397,-74.11045096814632,4.598826058208942,2.1239998493194605,4.5,2582.0,210.8000030517578,0.16,0.0,0.88,
Sat Aug 03 15:10:36 GMT-05:00 2024,03-ago-2024 15:10:37.398,-74.11045373417437,4.598818849772215,2.6279997844696084,5.0,2582.0,210.6999969482422,0.12,-0.02,0.88,
Sat Aug 03 15:10:37 GMT-05:00 2024,03-ago-2024 15:10:38.398,-74.11044233478606,4.598821070976555,3.167999898910523,4.5,2583.0,209.60000610351562,0.07,0.0,0.9,
Sat Aug 03 15:10:38 GMT-05:00 2024,03-ago-2024 15:10:39.398,-74.11045524291694,4.598794877529144,6.659999480247507,4.0,2583.0,204.1999969482422,0.07,0.09,0.9,
Sat Aug 03 15:10:39 GMT-05:00 2024,03-ago-2024 15:10:40.399,-74.11046270281076,4.59876264911145,10.511999137878433,4.0,2584.0,204.6999969482422,0.07,0.09,0.86,
Sat Aug 03 15:10:40 GMT-05:00 2024,03-ago-2024 15:10:41.400,-74.11047829315066,4.5987144112586975,16.01999888896944,3.5,2584.0,211.10000610351562,0.08,0.04,0.92,
Sat Aug 03 15:10:41 GMT-05:00 2024,03-ago-2024 15:10:42.400,-74.11049623042345,4.598691025748849,19.295998252868685,3.0,2583.0,217.8000030517578,0.1,0.03,0.89,
Sat Aug 03 15:10:42 GMT-05:00 2024,03-ago-2024 15:10:43.402,-74.1105333622545,4.598634280264378,23.03999801635746,3.0,2582.0,220.3000030517578,0.16,-0.06,0.88,
Sat Aug 03 15:10:43 GMT-05:00 2024,03-ago-2024 15:10:44.401,-74.11057937890291,4.598586796782911,24.623998180389435,3.0,2582.0,219.10000610351562,0.23,-0.01,0.87,
Sat Aug 03 15:10:44 GMT-05:00 2024,03-ago-2024 15:10:45.406,-74.11061902530491,4.598534870892763,24.047998744964616,3.0,2582.0,216.6999969482422,0.26,-0.05,0.85,
Sat Aug 03 15:10:45 GMT-05:00 2024,03-ago-2024 15:10:46.402,-74.11064785905182,4.598487135954201,21.779998393058804,3.0,2582.0,215.1999969482422,0.33,0.0,0.85,
Sat Aug 03 15:10:46 GMT-05:00 2024,03-ago-2024 15:10:47.404,-74.1106763575226,4.5984446397051215,17.38799926471711,3.0,2582.0,215.60000610351562,0.29,-0.06,0.87,
Sat Aug 03 15:10:47 GMT-05:00 2024,03-ago-2024 15:10:48.405,-74.11070426926017,4.598415135405958,13.895999254226695,3.0,2582.0,215.8000030517578,0.29,-0.05,0.85,
Sat Aug 03 15:10:48 GMT-05:00 2024,03-ago-2024 15:10:49.404,-74.11071214824915,4.598401095718145,9.431999338150035,3.0,2583.0,211.5,0.27,-0.01,0.84,
Sat Aug 03 15:10:49 GMT-05:00 2024,03-ago-2024 15:10:50.404,-74.11071868613362,4.598389193415642,5.0399997806549095,3.0,2584.0,206.10000610351562,0.22,-0.03,0.87,
Sat Aug 03 15:10:50 GMT-05:00 2024,03-ago-2024 15:10:51.404,-74.11071566864848,4.5983783807605505,3.4919997959136992,3.0,2585.0,197.8000030517578,0.12,-0.05,0.88,
Sat Aug 03 15:10:51 GMT-05:00 2024,03-ago-2024 15:10:52.406,-74.11071935668588,4.598381146788597,4.031999910354614,3.0,2585.0,184.1999969482422,0.09,-0.11,0.89,
