GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Fri Dec 27 21:31:19 GMT-05:00 2024,27-dic-2024 21:31:19.805,-74.11326192319393,4.506978546269238,22.895998157501253,2.5,2718.0,131.0,-0.01,0.95,0.23,
Fri Dec 27 21:31:20 GMT-05:00 2024,27-dic-2024 21:31:20.804,-74.11321565508842,4.506943593733013,23.57999834537509,2.5,2719.0,130.3000030517578,-0.05,0.95,0.23,
Fri Dec 27 21:31:21 GMT-05:00 2024,27-dic-2024 21:31:21.804,-74.11316653713584,4.506907216273248,24.875998791694656,2.5,2719.0,129.39999389648438,-0.03,0.94,0.21,
Fri Dec 27 21:31:22 GMT-05:00 2024,27-dic-2024 21:31:22.804,-74.11311431787908,4.506870629265904,26.207998344421412,2.5,2719.0,127.5,0.0,0.92,0.23,
Fri Dec 27 21:31:23 GMT-05:00 2024,27-dic-2024 21:31:23.804,-74.11305698566139,4.506833665072918,26.38799902629853,2.5,2720.0,125.4000015258789,0.0,0.9,0.25,
Fri Dec 27 21:31:24 GMT-05:00 2024,27-dic-2024 21:31:24.804,-74.11300426349044,4.50680369976908,25.01999865055086,2.5,2720.0,123.5,0.0,0.92,0.23,
Fri Dec 27 21:31:25 GMT-05:00 2024,27-dic-2024 21:31:25.805,-74.11294835619628,4.506773357279599,25.091998579978963,2.5,2721.0,121.30000305175781,-0.05,0.93,0.22,
Fri Dec 27 21:31:26 GMT-05:00 2024,27-dic-2024 21:31:26.805,-74.11288884468377,4.506746451370418,25.991998556137105,2.5,2721.0,119.0,0.0,0.97,0.2,
Fri Dec 27 21:31:27 GMT-05:00 2024,27-dic-2024 21:31:27.805,-74.11282614804804,4.506721263751388,27.071999214172365,2.5,2722.0,117.4000015258789,-0.02,0.92,0.26,
Fri Dec 27 21:31:28 GMT-05:00 2024,27-dic-2024 21:31:28.805,-74.11276370286942,4.506697040051222,26.531998885154735,2.5,2723.0,115.4000015258789,-0.02,0.93,0.19,
Fri Dec 27 21:31:29 GMT-05:00 2024,27-dic-2024 21:31:29.806,-74.11270016804338,4.506672439165413,27.899999260902405,2.5,2723.0,113.5999984741211,-0.01,0.93,0.2,
Fri Dec 27 21:31:30 GMT-05:00 2024,27-dic-2024 21:31:30.806,-74.11263277754188,4.506650646217167,28.763998414039634,2.5,2724.0,111.4000015258789,0.0,0.94,0.19,
Fri Dec 27 21:31:31 GMT-05:00 2024,27-dic-2024 21:31:31.806,-74.1125606931746,4.506630781106651,29.736000036239602,2.5,2725.0,109.0,-0.01,0.93,0.2,
Fri Dec 27 21:31:32 GMT-05:00 2024,27-dic-2024 21:31:32.806,-74.11248609423637,4.50661288574338,30.67199740219121,2.5,2726.0,106.80000305175781,-0.03,0.94,0.19,
Fri Dec 27 21:31:34 GMT-05:00 2024,27-dic-2024 21:31:34.806,-74.11233480088413,4.506580322049558,30.09599796676639,2.5,2727.0,102.0999984741211,-0.04,0.9,0.23,
Fri Dec 27 21:31:35 GMT-05:00 2024,27-dic-2024 21:31:35.806,-74.11226489581168,4.506569257937372,28.90799827289584,2.5,2727.0,99.5,-0.03,0.92,0.21,
Fri Dec 27 21:31:36 GMT-05:00 2024,27-dic-2024 21:31:36.808,-74.11219297908247,4.50656259432435,29.195997990608248,2.5,2728.0,97.19999694824219,-0.02,0.93,0.2,
Fri Dec 27 21:31:37 GMT-05:00 2024,27-dic-2024 21:31:37.808,-74.11211745813489,4.506561337038875,30.023999753952012,2.5,2729.0,95.0999984741211,-0.02,0.95,0.2,
Fri Dec 27 21:31:38 GMT-05:00 2024,27-dic-2024 21:31:38.808,-74.11203816533089,4.506558948196471,31.535999988555886,2.5,2729.0,93.4000015258789,0.0,0.94,0.18,
Fri Dec 27 21:31:39 GMT-05:00 2024,27-dic-2024 21:31:39.807,-74.11195887252688,4.506555679254234,32.65199803638461,2.5,2730.0,93.0,0.0,0.94,0.18,
Fri Dec 27 21:31:40 GMT-05:00 2024,27-dic-2024 21:31:40.808,-74.11187773570418,4.506555260159075,33.40799815368655,2.5,2731.0,92.5,0.0,0.94,0.18,
Fri Dec 27 21:31:41 GMT-05:00 2024,27-dic-2024 21:31:41.807,-74.11179492250085,4.506552955135703,33.44399897670746,2.5,2732.0,92.5,0.0,0.88,0.24,
Fri Dec 27 21:31:42 GMT-05:00 2024,27-dic-2024 21:31:42.807,-74.11171764135361,4.506550398655236,31.031998765945445,2.5,2733.0,92.5999984741211,0.01,0.92,0.26,
Fri Dec 27 21:31:43 GMT-05:00 2024,27-dic-2024 21:31:43.809,-74.11164446733892,4.50654964428395,29.447996885299744,2.5,2733.0,92.0999984741211,0.01,0.96,0.21,
Fri Dec 27 21:31:44 GMT-05:00 2024,27-dic-2024 21:31:45.807,-74.11157037131488,4.506550398655236,30.20399700260168,2.5,2734.0,91.80000305175781,0.01,0.95,0.2,
Fri Dec 27 21:31:46 GMT-05:00 2024,27-dic-2024 21:31:46.807,-74.1114139650017,4.506552619859576,31.67999984741209,2.5,2737.0,92.4000015258789,0.0,0.93,0.19,
Fri Dec 27 21:31:47 GMT-05:00 2024,27-dic-2024 21:31:48.807,-74.11133240908384,4.506553248502314,32.471997354507494,2.5,2738.0,92.69999694824219,0.01,0.93,0.2,
Fri Dec 27 21:31:48 GMT-05:00 2024,27-dic-2024 21:31:49.808,-74.11124917678535,4.506552997045219,33.263998294830344,2.5,2739.0,92.5,0.0,0.95,0.21,
Fri Dec 27 21:31:49 GMT-05:00 2024,27-dic-2024 21:31:50.809,-74.11116728559136,4.506553374230862,33.69599787139896,2.5,2740.0,92.4000015258789,0.02,0.96,0.2,
Fri Dec 27 21:31:50 GMT-05:00 2024,27-dic-2024 21:31:51.808,-74.11108212545514,4.5065534161403775,34.37999977588652,2.5,2741.0,92.9000015258789,0.0,0.93,0.22,
Fri Dec 27 21:31:52 GMT-05:00 2024,27-dic-2024 21:31:52.809,-74.11091038025916,4.506550314836204,33.767999517440785,2.5,2742.0,93.0999984741211,0.02,0.92,0.26,
Fri Dec 27 21:31:53 GMT-05:00 2024,27-dic-2024 21:31:53.809,-74.11083100363612,4.506549225188792,31.319998483657855,2.5,2743.0,93.19999694824219,0.0,0.91,0.28,
Fri Dec 27 21:31:55 GMT-05:00 2024,27-dic-2024 21:31:55.811,-74.11068138666451,4.506549728102982,30.707998225212123,2.5,2744.0,92.0999984741211,0.0,0.93,0.17,
Fri Dec 27 21:31:56 GMT-05:00 2024,27-dic-2024 21:31:56.810,-74.11060041747987,4.506550398655236,32.32799749565129,2.5,2745.0,92.4000015258789,0.01,0.94,0.17,
Fri Dec 27 21:31:57 GMT-05:00 2024,27-dic-2024 21:31:57.810,-74.11051534116268,4.506550985388458,34.27199730682378,2.5,2747.0,92.19999694824219,0.01,0.96,0.2,
Fri Dec 27 21:31:58 GMT-05:00 2024,27-dic-2024 21:31:58.811,-74.11043085157871,4.506553080864251,34.81199935245513,2.5,2747.0,91.80000305175781,0.02,0.92,0.23,
Fri Dec 27 21:31:59 GMT-05:00 2024,27-dic-2024 21:31:59.812,-74.1103449370712,4.506554673425853,34.451997988700896,2.5,2748.0,91.80000305175781,0.02,0.93,0.2,
Fri Dec 27 21:32:00 GMT-05:00 2024,27-dic-2024 21:32:00.812,-74.11025709472597,4.5065574394539,34.739997706413305,2.5,2749.0,91.80000305175781,0.02,0.91,0.24,
Fri Dec 27 21:32:01 GMT-05:00 2024,27-dic-2024 21:32:01.814,-74.11017059348524,4.506558403372765,33.192000082015966,2.5,2750.0,91.9000015258789,0.04,0.92,0.25,
Fri Dec 27 21:32:02 GMT-05:00 2024,27-dic-2024 21:32:02.814,-74.11008870229125,4.50655987020582,32.399999141693115,2.5,2751.0,92.30000305175781,0.02,0.93,0.21,
Fri Dec 27 21:32:03 GMT-05:00 2024,27-dic-2024 21:32:03.813,-74.11000815220177,4.506559995934367,32.03999777793888,2.5,2752.0,92.5999984741211,0.02,0.92,0.23,
Fri Dec 27 21:32:04 GMT-05:00 2024,27-dic-2024 21:32:04.814,-74.1099255066365,4.506559828296304,31.499999165534973,2.5,2752.0,92.69999694824219,0.05,0.91,0.21,
Fri Dec 27 21:32:05 GMT-05:00 2024,27-dic-2024 21:32:05.814,-74.10984579473734,4.50655622407794,31.46399834251406,2.5,2753.0,94.69999694824219,0.03,0.95,0.17,
Fri Dec 27 21:32:06 GMT-05:00 2024,27-dic-2024 21:32:07.816,-74.10976449027658,4.506550272926688,33.083997612953226,2.5,2753.0,95.9000015258789,0.0,0.93,0.15,
Fri Dec 27 21:32:07 GMT-05:00 2024,27-dic-2024 21:32:08.818,-74.10968125797808,4.5065422262996435,35.09999907016754,2.5,2753.0,96.0,0.0,0.93,0.22,
Fri Dec 27 21:32:08 GMT-05:00 2024,27-dic-2024 21:32:09.816,-74.10958939231932,4.506534640677273,36.899999022483826,2.5,2753.0,95.4000015258789,-0.02,0.91,0.27,
Fri Dec 27 21:32:09 GMT-05:00 2024,27-dic-2024 21:32:10.815,-74.10949660465121,4.506528521887958,36.64799669456488,2.5,2753.0,94.0999984741211,0.03,0.87,0.34,
Fri Dec 27 21:32:10 GMT-05:00 2024,27-dic-2024 21:32:11.818,-74.1094093490392,4.506525043398142,33.58799883556367,2.5,2754.0,92.5,0.05,0.93,0.28,
Fri Dec 27 21:32:11 GMT-05:00 2024,27-dic-2024 21:32:12.818,-74.10933399572968,4.506523869931698,28.763998414039634,2.5,2754.0,92.30000305175781,0.0,0.93,0.23,
Fri Dec 27 21:32:12 GMT-05:00 2024,27-dic-2024 21:32:13.817,-74.10926476120949,4.506521858274937,26.459998955726633,2.5,2755.0,92.19999694824219,0.01,0.96,0.16,
Fri Dec 27 21:32:13 GMT-05:00 2024,27-dic-2024 21:32:14.818,-74.1091971192509,4.506523115560412,26.819998602867145,2.5,2756.0,91.80000305175781,0.03,0.98,0.15,
Fri Dec 27 21:32:15 GMT-05:00 2024,27-dic-2024 21:32:15.818,-74.10904867574573,4.506522109732032,32.65199803638461,2.5,2757.0,93.0,0.0,0.95,0.14,
Fri Dec 27 21:32:16 GMT-05:00 2024,27-dic-2024 21:32:17.819,-74.10896209068596,4.506521690636873,35.819998364448566,2.5,2758.0,92.69999694824219,0.02,0.99,0.16,
Fri Dec 27 21:32:17 GMT-05:00 2024,27-dic-2024 21:32:18.819,-74.1088683810085,4.506521648727357,38.62799732875828,2.5,2759.0,92.69999694824219,0.03,0.96,0.18,
Fri Dec 27 21:32:18 GMT-05:00 2024,27-dic-2024 21:32:19.819,-74.10877106711268,4.506520181894302,40.53599631690986,2.5,2760.0,93.19999694824219,0.0,0.93,0.2,
Fri Dec 27 21:32:19 GMT-05:00 2024,27-dic-2024 21:32:20.819,-74.10866755060852,4.506518254056573,41.975998338699355,2.5,2761.0,93.19999694824219,0.0,0.9,0.25,
Fri Dec 27 21:32:21 GMT-05:00 2024,27-dic-2024 21:32:21.819,-74.10846470855176,4.50651615858078,39.49199648189551,2.5,2762.0,93.0999984741211,0.02,0.95,0.26,
Fri Dec 27 21:32:22 GMT-05:00 2024,27-dic-2024 21:32:22.820,-74.10836571827531,4.506515488028526,38.8079980106354,2.5,2763.0,92.69999694824219,0.04,0.93,0.23,
Fri Dec 27 21:32:23 GMT-05:00 2024,27-dic-2024 21:32:23.821,-74.10826899111271,4.5065157394856215,38.30399678802496,2.5,2763.0,92.5999984741211,0.03,0.93,0.21,
Fri Dec 27 21:32:24 GMT-05:00 2024,27-dic-2024 21:32:24.821,-74.1081743594259,4.506514063104987,38.30399678802496,2.5,2764.0,92.5999984741211,0.02,0.95,0.18,
Fri Dec 27 21:32:25 GMT-05:00 2024,27-dic-2024 21:32:25.820,-74.10807587206364,4.506513644009829,40.17599838638307,2.5,2764.0,92.30000305175781,0.0,0.97,0.17,
Fri Dec 27 21:32:26 GMT-05:00 2024,27-dic-2024 21:32:26.820,-74.10797285847366,4.50651372782886,42.22799723339085,2.5,2765.0,92.0999984741211,0.01,0.93,0.17,
Fri Dec 27 21:32:27 GMT-05:00 2024,27-dic-2024 21:32:27.821,-74.10786615684628,4.506512973457575,42.91199913787841,2.5,2766.0,91.9000015258789,0.04,0.91,0.24,
Fri Dec 27 21:32:28 GMT-05:00 2024,27-dic-2024 21:32:28.823,-74.10776381380856,4.506513015367091,40.6439987859726,2.5,2766.0,91.5,0.05,0.93,0.3,
Fri Dec 27 21:32:29 GMT-05:00 2024,27-dic-2024 21:32:29.822,-74.10766599699855,4.506513099186122,39.34799662303931,2.5,2767.0,91.5999984741211,-0.01,0.94,0.22,
Fri Dec 27 21:32:30 GMT-05:00 2024,27-dic-2024 21:32:30.822,-74.10756608471274,4.506514188833535,40.24799659919745,2.5,2768.0,91.0,0.02,0.94,0.16,
Fri Dec 27 21:32:31 GMT-05:00 2024,27-dic-2024 21:32:31.824,-74.10746248438954,4.506515068933368,42.19199641036994,2.5,2768.0,91.5999984741211,0.02,0.96,0.17,
Fri Dec 27 21:32:32 GMT-05:00 2024,27-dic-2024 21:32:32.825,-74.10735368728638,4.506515865214169,44.13599622154243,2.5,2769.0,92.19999694824219,0.0,0.94,0.17,
Fri Dec 27 21:32:33 GMT-05:00 2024,27-dic-2024 21:32:33.825,-74.1072401124984,4.506514607928693,45.79199631500251,2.5,2770.0,92.5,0.03,0.96,0.16,
Fri Dec 27 21:32:34 GMT-05:00 2024,27-dic-2024 21:32:34.825,-74.10712360404432,4.506513895466924,47.15999669075018,2.5,2770.0,92.5999984741211,0.01,0.94,0.29,
Fri Dec 27 21:32:35 GMT-05:00 2024,27-dic-2024 21:32:35.825,-74.10700608976185,4.506514398381114,44.67599826717378,2.5,2771.0,92.4000015258789,0.08,0.82,0.41,
Fri Dec 27 21:32:36 GMT-05:00 2024,27-dic-2024 21:32:36.824,-74.10690399818122,4.506516368128359,36.395997799873385,2.5,2771.0,92.19999694824219,0.07,0.82,0.48,
Fri Dec 27 21:32:37 GMT-05:00 2024,27-dic-2024 21:32:37.825,-74.10683191381395,4.506514188833535,24.91199961471557,2.5,2771.0,91.0999984741211,0.0,0.78,0.47,
Fri Dec 27 21:32:38 GMT-05:00 2024,27-dic-2024 21:32:38.825,-74.10678380168974,4.5065157394856215,14.975999053955093,2.5,2771.0,90.30000305175781,0.08,0.85,0.43,
Fri Dec 27 21:32:39 GMT-05:00 2024,27-dic-2024 21:32:39.825,-74.10675630904734,4.50651615858078,6.947999627113347,2.5,2771.0,90.5,0.04,0.85,0.41,
Fri Dec 27 21:32:40 GMT-05:00 2024,27-dic-2024 21:32:40.825,-74.10674700513482,4.506516954861581,0.6479999549388893,2.5,2771.0,90.30000305175781,0.05,0.89,0.34,
Fri Dec 27 21:32:41 GMT-05:00 2024,27-dic-2024 21:32:41.825,-74.10674834623933,4.506518421694636,1.7639998803138752,2.5,2771.0,90.19999694824219,0.02,0.94,0.2,
Fri Dec 27 21:32:42 GMT-05:00 2024,27-dic-2024 21:32:42.826,-74.10675312392414,4.5065192598849535,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:32:43 GMT-05:00 2024,27-dic-2024 21:32:43.826,-74.1067532915622,4.506519176065922,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:32:44 GMT-05:00 2024,27-dic-2024 21:32:44.826,-74.10675345920026,4.50651909224689,0.0,2.5,2772.0,0.0,0.02,0.94,0.2,
Fri Dec 27 21:32:45 GMT-05:00 2024,27-dic-2024 21:32:45.826,-74.10675362683833,4.506519008427858,0.0,2.5,2772.0,0.0,0.02,0.94,0.2,
Fri Dec 27 21:32:46 GMT-05:00 2024,27-dic-2024 21:32:46.827,-74.10675379447639,4.506518924608827,0.0,2.5,2772.0,0.0,0.02,0.94,0.2,
Fri Dec 27 21:32:47 GMT-05:00 2024,27-dic-2024 21:32:47.827,-74.10675396211445,4.506518840789795,0.0,2.5,2772.0,0.0,0.02,0.94,0.2,
Fri Dec 27 21:32:48 GMT-05:00 2024,27-dic-2024 21:32:48.827,-74.10675404593349,4.506518715061247,0.0,2.5,2772.0,0.0,0.02,0.94,0.2,
Fri Dec 27 21:32:49 GMT-05:00 2024,27-dic-2024 21:32:49.828,-74.10675421357155,4.506518631242216,0.0,2.5,2772.0,0.0,0.02,0.94,0.21,
Fri Dec 27 21:32:50 GMT-05:00 2024,27-dic-2024 21:32:50.829,-74.10675429739058,4.506518505513668,0.0,2.5,2772.0,0.0,0.03,0.94,0.2,
Fri Dec 27 21:32:51 GMT-05:00 2024,27-dic-2024 21:32:51.831,-74.10675438120961,4.506518421694636,0.0,2.5,2772.0,0.0,0.02,0.94,0.2,
Fri Dec 27 21:32:53 GMT-05:00 2024,27-dic-2024 21:32:53.831,-74.1067546326667,4.506518170237541,0.0,2.5,2772.0,0.0,0.02,0.94,0.2,
Fri Dec 27 21:32:54 GMT-05:00 2024,27-dic-2024 21:32:54.831,-74.10675471648574,4.5065180864185095,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:32:55 GMT-05:00 2024,27-dic-2024 21:32:55.833,-74.10675471648574,4.506517960689962,0.0,2.5,2772.0,0.0,0.02,0.94,0.2,
Fri Dec 27 21:32:56 GMT-05:00 2024,27-dic-2024 21:32:56.833,-74.10675480030477,4.506517834961414,0.0,2.5,2772.0,0.0,0.02,0.94,0.21,
Fri Dec 27 21:32:57 GMT-05:00 2024,27-dic-2024 21:32:57.833,-74.10675480030477,4.506517709232867,0.0,2.5,2772.0,0.0,0.02,0.94,0.2,
Fri Dec 27 21:32:58 GMT-05:00 2024,27-dic-2024 21:32:58.833,-74.1067548841238,4.506517583504319,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:32:59 GMT-05:00 2024,27-dic-2024 21:32:59.832,-74.10675496794283,4.506517457775772,0.0,2.5,2772.0,0.0,0.02,0.93,0.2,
Fri Dec 27 21:33:00 GMT-05:00 2024,27-dic-2024 21:33:00.833,-74.10675505176187,4.506517332047224,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:33:01 GMT-05:00 2024,27-dic-2024 21:33:01.833,-74.1067551355809,4.5065172063186765,0.0,2.5,2772.0,0.0,0.02,0.94,0.21,
Fri Dec 27 21:33:02 GMT-05:00 2024,27-dic-2024 21:33:02.833,-74.10675521939993,4.506517122499645,0.0,2.5,2772.0,0.0,0.02,0.94,0.21,
Fri Dec 27 21:33:03 GMT-05:00 2024,27-dic-2024 21:33:03.833,-74.10675530321896,4.506516996771097,0.0,2.5,2772.0,0.0,0.02,0.94,0.21,
Fri Dec 27 21:33:04 GMT-05:00 2024,27-dic-2024 21:33:04.834,-74.10675538703799,4.5065169129520655,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:33:05 GMT-05:00 2024,27-dic-2024 21:33:05.834,-74.10675555467606,4.506516787223518,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:33:06 GMT-05:00 2024,27-dic-2024 21:33:06.835,-74.10675563849509,4.506516703404486,0.0,2.5,2772.0,0.0,0.02,0.94,0.21,
Fri Dec 27 21:33:07 GMT-05:00 2024,27-dic-2024 21:33:07.834,-74.10675572231412,4.506516577675939,0.0,2.5,2772.0,0.0,0.02,0.93,0.2,
Fri Dec 27 21:33:08 GMT-05:00 2024,27-dic-2024 21:33:08.835,-74.10675572231412,4.506516493856907,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:33:09 GMT-05:00 2024,27-dic-2024 21:33:09.836,-74.10675572231412,4.506516410037875,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:33:10 GMT-05:00 2024,27-dic-2024 21:33:10.835,-74.10675580613315,4.5065163262188435,0.0,2.5,2772.0,0.0,0.02,0.93,0.2,
Fri Dec 27 21:33:11 GMT-05:00 2024,27-dic-2024 21:33:11.836,-74.10675580613315,4.506516200490296,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:33:12 GMT-05:00 2024,27-dic-2024 21:33:12.835,-74.10675588995218,4.506516116671264,0.0,2.5,2772.0,0.0,0.02,0.93,0.2,
Fri Dec 27 21:33:13 GMT-05:00 2024,27-dic-2024 21:33:13.837,-74.10675588995218,4.5065160328522325,0.0,2.5,2772.0,0.0,0.02,0.93,0.2,
Fri Dec 27 21:33:14 GMT-05:00 2024,27-dic-2024 21:33:14.837,-74.10675597377121,4.506515907123685,0.0,2.5,2772.0,0.0,0.02,0.94,0.21,
Fri Dec 27 21:33:15 GMT-05:00 2024,27-dic-2024 21:33:15.837,-74.10675597377121,4.506515781395137,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:33:16 GMT-05:00 2024,27-dic-2024 21:33:16.837,-74.10675597377121,4.506515697576106,0.0,2.5,2772.0,0.0,0.02,0.93,0.2,
Fri Dec 27 21:33:17 GMT-05:00 2024,27-dic-2024 21:33:18.841,-74.10675605759025,4.506515571847558,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:33:18 GMT-05:00 2024,27-dic-2024 21:33:19.840,-74.10675605759025,4.506515488028526,0.0,2.5,2772.0,0.0,0.02,0.94,0.2,
Fri Dec 27 21:33:20 GMT-05:00 2024,27-dic-2024 21:33:20.840,-74.10675614140928,4.506515236571431,0.0,2.5,2772.0,0.0,0.02,0.93,0.2,
Fri Dec 27 21:33:21 GMT-05:00 2024,27-dic-2024 21:33:21.841,-74.10675614140928,4.506515110842884,0.0,2.5,2772.0,0.0,0.02,0.94,0.2,
Fri Dec 27 21:33:22 GMT-05:00 2024,27-dic-2024 21:33:22.839,-74.10675614140928,4.506514985114336,0.0,2.5,2772.0,0.0,0.02,0.94,0.2,
Fri Dec 27 21:33:23 GMT-05:00 2024,27-dic-2024 21:33:23.840,-74.10675614140928,4.506514859385788,0.0,2.5,2772.0,0.0,0.02,0.93,0.21,
Fri Dec 27 21:33:24 GMT-05:00 2024,27-dic-2024 21:33:24.841,-74.10675622522831,4.506514733657241,0.0,2.5,2772.0,0.0,0.02,0.94,0.22,
Fri Dec 27 21:33:25 GMT-05:00 2024,27-dic-2024 21:33:25.840,-74.10675630904734,4.506515571847558,0.3599999690055853,2.5,2772.0,90.69999694824219,0.0,1.0,0.03,
Fri Dec 27 21:33:26 GMT-05:00 2024,27-dic-2024 21:33:26.842,-74.1067443229258,4.506517918780446,6.695999874114989,2.5,2771.0,90.0,-0.01,1.02,0.0,
Fri Dec 27 21:33:27 GMT-05:00 2024,27-dic-2024 21:33:27.843,-74.10671657882631,4.506519301794469,14.579998583793667,2.5,2771.0,89.19999694824219,-0.03,1.03,0.05,
Fri Dec 27 21:33:28 GMT-05:00 2024,27-dic-2024 21:33:28.842,-74.10667290911078,4.506520559079945,21.203998957633985,2.5,2772.0,89.0999984741211,0.03,0.97,0.06,
Fri Dec 27 21:33:29 GMT-05:00 2024,27-dic-2024 21:33:29.842,-74.10659864544868,4.506524875760078,27.79199850845339,2.5,2771.0,89.9000015258789,0.01,1.01,0.11,
Fri Dec 27 21:33:30 GMT-05:00 2024,27-dic-2024 21:33:30.842,-74.106525471434,4.506521648727357,31.895997919082674,2.5,2772.0,89.9000015258789,0.01,0.99,0.08,
Fri Dec 27 21:33:31 GMT-05:00 2024,27-dic-2024 21:33:31.842,-74.10644198767841,4.506521816365421,35.92799740028386,2.5,2772.0,90.0999984741211,0.02,0.98,0.09,
Fri Dec 27 21:33:32 GMT-05:00 2024,27-dic-2024 21:33:32.842,-74.10634458996356,4.506522989831865,40.06799935054778,2.5,2772.0,90.4000015258789,-0.01,0.97,0.09,
Fri Dec 27 21:33:33 GMT-05:00 2024,27-dic-2024 21:33:33.843,-74.10623864270747,4.50652617495507,44.67599826717378,2.5,2772.0,90.0999984741211,0.01,0.99,0.12,
Fri Dec 27 21:33:34 GMT-05:00 2024,27-dic-2024 21:33:34.842,-74.10612154752016,4.5065269293263555,49.211998970985405,2.5,2773.0,90.5999984741211,0.0,0.95,0.1,
Fri Dec 27 21:33:35 GMT-05:00 2024,27-dic-2024 21:33:35.842,-74.10599229857326,4.506526300683618,53.603996382713376,2.5,2773.0,92.5999984741211,0.04,0.98,0.1,
Fri Dec 27 21:33:36 GMT-05:00 2024,27-dic-2024 21:33:36.842,-74.10585408098996,4.506520265713334,57.63599929714201,2.5,2774.0,94.69999694824219,0.03,0.95,0.1,
Fri Dec 27 21:33:37 GMT-05:00 2024,27-dic-2024 21:33:37.843,-74.10570588894188,4.506507525220513,60.69599372291577,2.5,2774.0,96.4000015258789,0.05,0.94,0.18,
Fri Dec 27 21:33:38 GMT-05:00 2024,27-dic-2024 21:33:38.844,-74.10555518232286,4.506490468047559,60.26399757957461,2.5,2774.0,99.9000015258789,0.13,0.95,0.28,
Fri Dec 27 21:33:39 GMT-05:00 2024,27-dic-2024 21:33:39.843,-74.10541243851185,4.506462179124355,57.63599929714201,2.5,2775.0,103.5,0.05,0.95,0.24,
Fri Dec 27 21:33:40 GMT-05:00 2024,27-dic-2024 21:33:40.844,-74.105275394395,4.506425382569432,56.1599964523316,2.5,2775.0,107.5999984741211,0.12,0.87,0.24,
Fri Dec 27 21:33:41 GMT-05:00 2024,27-dic-2024 21:33:41.844,-74.10514287650585,4.506378234364092,55.58399701690678,2.5,2776.0,112.4000015258789,0.16,0.92,0.18,
Fri Dec 27 21:33:42 GMT-05:00 2024,27-dic-2024 21:33:42.843,-74.10501756705344,4.506319435313344,55.00799758148196,2.5,2777.0,117.69999694824219,0.21,0.97,0.22,
Fri Dec 27 21:33:43 GMT-05:00 2024,27-dic-2024 21:33:43.845,-74.10490022040904,4.506250452250242,54.39599732303623,2.5,2778.0,123.80000305175781,0.18,0.91,0.2,
Fri Dec 27 21:33:44 GMT-05:00 2024,27-dic-2024 21:33:44.844,-74.10479217767715,4.506169273518026,53.711998851776116,2.5,2778.0,129.39999389648438,0.12,0.92,0.18,
Fri Dec 27 21:33:45 GMT-05:00 2024,27-dic-2024 21:33:46.847,-74.10469394177198,4.5060790842399,52.88399708843235,2.5,2779.0,134.8000030517578,0.12,0.94,0.23,
Fri Dec 27 21:33:46 GMT-05:00 2024,27-dic-2024 21:33:47.847,-74.10460685379803,4.505980764515698,52.19999861717224,2.5,2780.0,140.1999969482422,0.13,0.93,0.25,
Fri Dec 27 21:33:48 GMT-05:00 2024,27-dic-2024 21:33:48.845,-74.10446050576866,4.505769247189164,50.68799838256837,2.5,2782.0,150.6999969482422,0.16,0.9,0.23,
Fri Dec 27 21:33:49 GMT-05:00 2024,27-dic-2024 21:33:49.846,-74.1044030059129,4.505659947171807,48.20399652576452,2.5,2783.0,156.5,0.09,0.88,0.31,
Fri Dec 27 21:33:50 GMT-05:00 2024,27-dic-2024 21:33:50.846,-74.10435933619738,4.505553245544434,44.315996903419546,2.5,2784.0,160.89999389648438,0.09,0.96,0.38,
Fri Dec 27 21:33:51 GMT-05:00 2024,27-dic-2024 21:33:51.846,-74.10432983189821,4.505454800091684,40.211999209403984,2.5,2784.0,163.6999969482422,0.1,0.88,0.34,
Fri Dec 27 21:33:52 GMT-05:00 2024,27-dic-2024 21:33:52.850,-74.10430803894997,4.505361970514059,35.74799671840674,2.5,2785.0,167.1999969482422,0.04,0.91,0.35,
Fri Dec 27 21:33:53 GMT-05:00 2024,27-dic-2024 21:33:53.848,-74.10429337061942,4.505280582234263,31.427997519493147,2.5,2786.0,170.10000610351562,0.04,0.88,0.34,
Fri Dec 27 21:33:54 GMT-05:00 2024,27-dic-2024 21:33:54.848,-74.1042856592685,4.5052078273147345,26.567997991561924,2.5,2786.0,173.10000610351562,0.04,0.91,0.32,
