GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Sat Dec 28 10:49:09 GMT-05:00 2024,28-dic-2024 10:49:09.565,-73.30786781385541,4.361172155477107,81.57599728965761,2.5,312.0,17.799999237060547,-0.09,0.72,0.6,
Sat Dec 28 10:49:10 GMT-05:00 2024,28-dic-2024 10:49:10.566,-73.30780587159097,4.361363262869418,81.07199263381972,2.5,312.0,19.100000381469727,-0.11,0.61,0.51,
Sat Dec 28 10:49:11 GMT-05:00 2024,28-dic-2024 10:49:11.566,-73.3077422529459,4.361553909257054,80.99999785423279,2.5,312.0,19.200000762939453,-0.17,0.6,0.63,
Sat Dec 28 10:49:12 GMT-05:00 2024,28-dic-2024 10:49:12.568,-73.30767519772053,4.361748788505793,81.17999510288246,2.5,313.0,19.399999618530273,-0.16,0.58,0.67,
Sat Dec 28 10:49:13 GMT-05:00 2024,28-dic-2024 10:49:13.568,-73.3076090645045,4.361943542025983,81.17999510288246,2.5,313.0,18.700000762939453,-0.15,0.64,0.69,
Sat Dec 28 10:49:14 GMT-05:00 2024,28-dic-2024 10:49:14.567,-73.30754620023072,4.3621364096179605,80.96399703121187,2.5,313.0,19.399999618530273,-0.22,0.66,0.57,
Sat Dec 28 10:49:15 GMT-05:00 2024,28-dic-2024 10:49:15.566,-73.30748056992888,4.36232986394316,80.92799620819096,2.5,313.0,18.700000762939453,-0.2,0.62,0.57,
Sat Dec 28 10:49:16 GMT-05:00 2024,28-dic-2024 10:49:16.568,-73.30741636455059,4.362523443996906,80.92799620819096,2.5,314.0,18.700000762939453,-0.2,0.58,0.35,
Sat Dec 28 10:49:17 GMT-05:00 2024,28-dic-2024 10:49:17.568,-73.3073500636965,4.362714970484376,80.81999373912822,2.5,315.0,18.899999618530273,-0.03,0.82,0.42,
Sat Dec 28 10:49:18 GMT-05:00 2024,28-dic-2024 10:49:18.568,-73.30728552304208,4.362909346818924,81.0359986772537,2.5,315.0,19.100000381469727,0.0,0.88,0.43,
Sat Dec 28 10:49:19 GMT-05:00 2024,28-dic-2024 10:49:19.570,-73.30721955746412,4.3631023820489645,80.81999373912822,2.5,316.0,18.600000381469727,-0.08,0.84,0.39,
Sat Dec 28 10:49:20 GMT-05:00 2024,28-dic-2024 10:49:20.570,-73.30715635791421,4.36329344753176,80.74799895954129,2.5,317.0,18.100000381469727,0.62,0.84,0.74,
Sat Dec 28 10:49:21 GMT-05:00 2024,28-dic-2024 10:49:21.570,-73.30709223635495,4.363481956534088,80.67599731349947,2.5,318.0,18.600000381469727,0.37,0.71,0.46,
Sat Dec 28 10:49:22 GMT-05:00 2024,28-dic-2024 10:49:22.570,-73.30702861770988,4.363673105835915,80.60399566745764,2.5,318.0,18.399999618530273,0.11,0.76,0.6,
Sat Dec 28 10:49:23 GMT-05:00 2024,28-dic-2024 10:49:23.569,-73.30696097575128,4.363865428604186,80.56799484443673,2.5,319.0,19.0,-0.03,0.72,0.61,
Sat Dec 28 10:49:24 GMT-05:00 2024,28-dic-2024 10:49:24.570,-73.30689802765846,4.3640545243397355,80.31599594974523,2.5,319.0,18.100000381469727,-0.03,0.75,0.58,
Sat Dec 28 10:49:25 GMT-05:00 2024,28-dic-2024 10:49:25.570,-73.30683139152825,4.3642447935417295,80.31599594974523,2.5,319.0,18.399999618530273,-0.01,0.76,0.61,
Sat Dec 28 10:49:26 GMT-05:00 2024,28-dic-2024 10:49:26.571,-73.3067662641406,4.364437535405159,80.31599594974523,2.5,319.0,18.399999618530273,-0.04,0.72,0.6,
Sat Dec 28 10:49:27 GMT-05:00 2024,28-dic-2024 10:49:27.571,-73.30670641735196,4.364624535664916,80.02799623203282,2.5,320.0,17.700000762939453,-0.03,0.7,0.58,
Sat Dec 28 10:49:28 GMT-05:00 2024,28-dic-2024 10:49:28.571,-73.3066475763917,4.364812416024506,79.59599322223676,2.5,320.0,17.399999618530273,-0.03,0.68,0.61,
Sat Dec 28 10:49:29 GMT-05:00 2024,28-dic-2024 10:49:29.572,-73.30659301020205,4.364997027441859,79.16399707889559,2.5,321.0,17.100000381469727,-0.05,0.69,0.56,
Sat Dec 28 10:49:30 GMT-05:00 2024,28-dic-2024 10:49:30.572,-73.30653836019337,4.36518297996372,78.76799489212044,2.5,321.0,17.299999237060547,0.0,0.7,0.56,
Sat Dec 28 10:49:31 GMT-05:00 2024,28-dic-2024 10:49:31.572,-73.30648211762309,4.3653695192188025,78.62399846649168,2.5,321.0,17.200000762939453,0.0,0.68,0.63,
Sat Dec 28 10:49:32 GMT-05:00 2024,28-dic-2024 10:49:32.572,-73.30642696470022,4.365557483397424,78.62399846649168,2.5,321.0,15.699999809265137,0.0,0.68,0.54,
Sat Dec 28 10:49:33 GMT-05:00 2024,28-dic-2024 10:49:33.572,-73.30637172795832,4.365749596618116,78.76799489212044,2.5,321.0,17.100000381469727,-0.01,0.7,0.56,
Sat Dec 28 10:49:34 GMT-05:00 2024,28-dic-2024 10:49:34.574,-73.30630869604647,4.365944350138307,79.01999378681194,2.5,320.0,17.700000762939453,0.01,0.68,0.59,
Sat Dec 28 10:49:35 GMT-05:00 2024,28-dic-2024 10:49:35.573,-73.30624926835299,4.366140905767679,79.451996796608,2.5,319.0,16.899999618530273,0.01,0.63,0.59,
Sat Dec 28 10:49:36 GMT-05:00 2024,28-dic-2024 10:49:36.574,-73.30619520507753,4.366335743106902,79.66799486827858,2.5,319.0,16.100000381469727,0.04,0.7,0.63,
Sat Dec 28 10:49:37 GMT-05:00 2024,28-dic-2024 10:49:37.575,-73.30613192170858,4.366531712003052,80.20799348068249,2.5,318.0,18.100000381469727,0.02,0.7,0.6,
Sat Dec 28 10:49:38 GMT-05:00 2024,28-dic-2024 10:49:38.575,-73.30606620758772,4.3667342606931925,80.81999373912822,2.5,317.0,18.0,0.02,0.67,0.62,
Sat Dec 28 10:49:39 GMT-05:00 2024,28-dic-2024 10:49:39.574,-73.30600200220942,4.366939030587673,81.50399564361578,2.5,316.0,17.200000762939453,0.02,0.67,0.62,
Sat Dec 28 10:49:40 GMT-05:00 2024,28-dic-2024 10:49:40.575,-73.30593863502145,4.367146692238748,82.0799950790406,2.5,316.0,17.399999618530273,0.02,0.69,0.66,
Sat Dec 28 10:49:41 GMT-05:00 2024,28-dic-2024 10:49:41.575,-73.30587644129992,4.367351671680808,82.36799479675301,2.5,316.0,17.200000762939453,0.04,0.7,0.6,
Sat Dec 28 10:49:42 GMT-05:00 2024,28-dic-2024 10:49:42.575,-73.30581265501678,4.3675591656938195,82.94399423217783,2.5,316.0,17.600000381469727,0.03,0.71,0.62,
Sat Dec 28 10:49:43 GMT-05:00 2024,28-dic-2024 10:49:43.575,-73.30574526451528,4.367769928649068,83.59199531364447,2.5,316.0,17.700000762939453,0.01,0.67,0.64,
Sat Dec 28 10:49:44 GMT-05:00 2024,28-dic-2024 10:49:44.575,-73.30567644909024,4.367978009395301,83.98799750041962,2.5,316.0,18.0,0.01,0.68,0.64,
Sat Dec 28 10:49:45 GMT-05:00 2024,28-dic-2024 10:49:45.574,-73.30561500974,4.368182988837361,84.13199392604838,2.5,316.0,17.700000762939453,0.02,0.67,0.65,
Sat Dec 28 10:49:46 GMT-05:00 2024,28-dic-2024 10:49:46.575,-73.30555507913232,4.368380047380924,83.73599860572813,2.5,317.0,17.5,0.0,0.71,0.62,
Sat Dec 28 10:49:47 GMT-05:00 2024,28-dic-2024 10:49:47.575,-73.30549137666821,4.368578572757542,83.48399284458173,2.5,317.0,17.5,0.0,0.67,0.62,
Sat Dec 28 10:49:48 GMT-05:00 2024,28-dic-2024 10:49:48.577,-73.30542591400445,4.368775296024978,83.4119980649948,2.5,318.0,18.399999618530273,0.03,0.68,0.68,
Sat Dec 28 10:49:49 GMT-05:00 2024,28-dic-2024 10:49:49.577,-73.30535843968391,4.368967702612281,83.01599587821966,2.5,318.0,18.700000762939453,0.06,0.66,0.62,
Sat Dec 28 10:49:50 GMT-05:00 2024,28-dic-2024 10:49:50.577,-73.30529373139143,4.369153780862689,82.25999919414517,2.5,318.0,18.700000762939453,0.06,0.73,0.62,
Sat Dec 28 10:49:51 GMT-05:00 2024,28-dic-2024 10:49:51.577,-73.3052299451083,4.369335165247321,80.38799759578706,2.5,318.0,20.0,0.08,0.7,0.56,
Sat Dec 28 10:49:52 GMT-05:00 2024,28-dic-2024 10:49:52.578,-73.30516657792032,4.369516046717763,80.45999924182888,2.5,319.0,20.299999237060547,0.06,0.71,0.58,
Sat Dec 28 10:49:53 GMT-05:00 2024,28-dic-2024 10:49:53.578,-73.30510061234236,4.3696971796453,79.88399293994917,2.5,319.0,21.200000762939453,0.07,0.71,0.58,
Sat Dec 28 10:49:54 GMT-05:00 2024,28-dic-2024 10:49:54.578,-73.30502626486123,4.3698754627257586,79.59599322223676,2.5,320.0,23.899999618530273,0.08,0.74,0.59,
Sat Dec 28 10:49:55 GMT-05:00 2024,28-dic-2024 10:49:55.578,-73.30494571477175,4.370048213750124,79.01999378681194,2.5,320.0,25.5,0.15,0.68,0.62,
Sat Dec 28 10:49:56 GMT-05:00 2024,28-dic-2024 10:49:56.579,-73.30485921353102,4.370217947289348,78.44399435138712,2.5,321.0,27.899999618530273,0.9,0.41,-0.39,
Sat Dec 28 10:49:57 GMT-05:00 2024,28-dic-2024 10:49:57.581,-73.30476198345423,4.370378167368472,77.6159960212708,2.5,321.0,31.799999237060547,0.83,0.31,-0.53,
Sat Dec 28 10:49:58 GMT-05:00 2024,28-dic-2024 10:49:58.582,-73.30466408282518,4.37053004745394,73.47599750423433,2.5,322.0,32.20000076293945,0.8,0.26,-0.44,
Sat Dec 28 10:49:59 GMT-05:00 2024,28-dic-2024 10:49:59.582,-73.30457095988095,4.3706753477454185,69.08399322605146,2.5,323.0,32.900001525878906,0.92,0.29,-0.5,
Sat Dec 28 10:50:00 GMT-05:00 2024,28-dic-2024 10:50:00.581,-73.30447825603187,4.370815702714026,66.5639974126816,2.5,323.0,33.400001525878906,0.82,0.27,-0.55,
Sat Dec 28 10:50:01 GMT-05:00 2024,28-dic-2024 10:50:01.581,-73.30438748002052,4.370953543111682,66.49199576663977,2.5,324.0,33.5,0.85,0.27,-0.51,
Sat Dec 28 10:50:02 GMT-05:00 2024,28-dic-2024 10:50:02.581,-73.30429268069565,4.371088449843228,67.67999546051033,2.5,324.0,34.20000076293945,0.8,0.3,-0.54,
Sat Dec 28 10:50:03 GMT-05:00 2024,28-dic-2024 10:50:03.582,-73.304198468104,4.3712263321504,68.25599489593515,2.5,324.0,34.0,0.85,0.29,-0.51,
Sat Dec 28 10:50:04 GMT-05:00 2024,28-dic-2024 10:50:04.581,-73.30410450696945,4.371365220285952,65.7719999055862,2.5,324.0,34.0,0.81,0.25,-0.52,
Sat Dec 28 10:50:05 GMT-05:00 2024,28-dic-2024 10:50:05.583,-73.30401314422488,4.371502683497965,64.25999967098232,2.5,325.0,35.20000076293945,0.84,0.31,-0.5,
Sat Dec 28 10:50:06 GMT-05:00 2024,28-dic-2024 10:50:06.583,-73.30391960218549,4.3716331059113145,63.467995297432026,2.5,324.0,34.70000076293945,0.83,0.27,-0.52,
Sat Dec 28 10:50:07 GMT-05:00 2024,28-dic-2024 10:50:07.582,-73.30382991582155,4.3717667972669005,64.65599499130258,2.5,324.0,34.29999923706055,0.8,0.27,-0.49,
Sat Dec 28 10:50:08 GMT-05:00 2024,28-dic-2024 10:50:08.584,-73.30373872071505,4.371897513046861,63.03599915409086,2.5,323.0,34.29999923706055,0.86,0.33,-0.37,
Sat Dec 28 10:50:09 GMT-05:00 2024,28-dic-2024 10:50:09.584,-73.30365490168333,4.372019008733332,56.19599727535251,3.0,323.0,34.099998474121094,0.93,0.39,-0.29,
Sat Dec 28 10:50:10 GMT-05:00 2024,28-dic-2024 10:50:10.585,-73.30358315259218,4.372125626541674,50.11199894714355,3.0,322.0,32.900001525878906,0.83,0.27,-0.51,
Sat Dec 28 10:50:11 GMT-05:00 2024,28-dic-2024 10:50:11.586,-73.30351651646197,4.372223066166043,47.30399654960638,3.0,322.0,33.400001525878906,0.61,0.23,-0.41,
Sat Dec 28 10:50:12 GMT-05:00 2024,28-dic-2024 10:50:12.586,-73.30345071852207,4.37232427764684,48.419998030662555,3.0,321.0,33.400001525878906,0.82,0.27,-0.59,
Sat Dec 28 10:50:13 GMT-05:00 2024,28-dic-2024 10:50:13.585,-73.30338257364929,4.372432907111943,53.63999720573429,2.5,321.0,32.900001525878906,0.82,0.27,-0.58,
Sat Dec 28 10:50:14 GMT-05:00 2024,28-dic-2024 10:50:14.586,-73.30330747179687,4.372545559890568,54.25199746418002,2.5,321.0,33.900001525878906,0.81,0.27,-0.58,
Sat Dec 28 10:50:15 GMT-05:00 2024,28-dic-2024 10:50:15.587,-73.30322775989771,4.372664247639477,57.70799407672894,2.5,320.0,33.599998474121094,0.81,0.27,-0.57,
Sat Dec 28 10:50:16 GMT-05:00 2024,28-dic-2024 10:50:16.586,-73.30314804799855,4.372789012268186,59.255995134353725,2.5,320.0,33.5,0.85,0.26,-0.61,
Sat Dec 28 10:50:17 GMT-05:00 2024,28-dic-2024 10:50:17.587,-73.30305769108236,4.372913651168346,64.29599362754834,2.5,319.0,33.900001525878906,0.83,0.26,-0.57,
Sat Dec 28 10:50:18 GMT-05:00 2024,28-dic-2024 10:50:18.586,-73.30296280793846,4.37304868362844,67.24799931716916,2.5,318.0,34.29999923706055,0.85,0.28,-0.59,
Sat Dec 28 10:50:19 GMT-05:00 2024,28-dic-2024 10:50:19.586,-73.30286666750908,4.3731907568871975,67.24799931716916,2.5,318.0,33.900001525878906,0.8,0.28,-0.58,
Sat Dec 28 10:50:20 GMT-05:00 2024,28-dic-2024 10:50:20.586,-73.30276776105165,4.373337482102215,72.10799369525921,2.5,317.0,34.099998474121094,0.8,0.27,-0.57,
Sat Dec 28 10:50:21 GMT-05:00 2024,28-dic-2024 10:50:21.586,-73.30266659148037,4.373491080477834,72.39599341297162,2.5,317.0,33.900001525878906,0.83,0.27,-0.61,
Sat Dec 28 10:50:22 GMT-05:00 2024,28-dic-2024 10:50:22.586,-73.3025630749762,4.373651300556958,72.32399863338469,2.5,316.0,33.099998474121094,0.84,0.29,-0.58,
Sat Dec 28 10:50:23 GMT-05:00 2024,28-dic-2024 10:50:23.587,-73.30245578661561,4.37381437048316,77.54399437522898,2.5,316.0,33.5,0.83,0.26,-0.54,
Sat Dec 28 10:50:24 GMT-05:00 2024,28-dic-2024 10:50:24.587,-73.30234514549375,4.373982846736908,80.81999373912822,2.5,315.0,34.20000076293945,0.82,0.27,-0.54,
Sat Dec 28 10:50:25 GMT-05:00 2024,28-dic-2024 10:50:25.587,-73.30223173834383,4.374154130928218,78.37199957180019,2.5,314.0,32.0,0.83,0.32,-0.53,
Sat Dec 28 10:50:26 GMT-05:00 2024,28-dic-2024 10:50:26.586,-73.30212444998324,4.374331030994654,78.9119981842041,2.5,313.0,31.799999237060547,0.84,0.35,-0.52,
Sat Dec 28 10:50:27 GMT-05:00 2024,28-dic-2024 10:50:27.588,-73.30202160403132,4.374511409550905,77.47199959564205,2.5,313.0,28.899999618530273,0.86,0.33,-0.5,
Sat Dec 28 10:50:28 GMT-05:00 2024,28-dic-2024 10:50:28.588,-73.30192764289677,4.374690824188292,75.16799498748787,2.5,312.0,25.200000762939453,0.86,0.31,-0.5,
Sat Dec 28 10:50:29 GMT-05:00 2024,28-dic-2024 10:50:29.589,-73.30185069702566,4.37487296294421,75.70799359989178,2.5,312.0,21.700000762939453,0.86,0.41,-0.57,
Sat Dec 28 10:50:30 GMT-05:00 2024,28-dic-2024 10:50:30.589,-73.30178347416222,4.375054431147873,75.92399853801726,2.5,312.0,17.0,0.83,0.42,-0.54,
Sat Dec 28 10:50:31 GMT-05:00 2024,28-dic-2024 10:50:31.589,-73.30173653550446,4.375238665379584,75.95999936103817,2.5,312.0,10.800000190734863,0.85,0.42,-0.43,
Sat Dec 28 10:50:32 GMT-05:00 2024,28-dic-2024 10:50:32.589,-73.30170912668109,4.3754172418266535,74.08799776268006,2.5,312.0,7.0,0.89,0.35,-0.35,
Sat Dec 28 10:50:33 GMT-05:00 2024,28-dic-2024 10:50:33.589,-73.30169202759862,4.375583790242672,63.684000235557505,2.5,311.0,3.799999952316284,0.88,0.31,-0.4,
Sat Dec 28 10:50:34 GMT-05:00 2024,28-dic-2024 10:50:34.589,-73.30168565735221,4.375730054453015,58.24799955558774,2.5,311.0,1.399999976158142,0.89,0.28,-0.46,
Sat Dec 28 10:50:35 GMT-05:00 2024,28-dic-2024 10:50:35.589,-73.30168347805738,4.375868230126798,56.915996569633535,2.5,310.0,0.6000000238418579,0.86,0.26,-0.53,
Sat Dec 28 10:50:36 GMT-05:00 2024,28-dic-2024 10:50:36.590,-73.30168238840997,4.376001586206257,52.48799833488465,2.5,311.0,1.2999999523162842,0.91,0.31,-0.4,
Sat Dec 28 10:50:37 GMT-05:00 2024,28-dic-2024 10:50:37.589,-73.30168532207608,4.3761293683201075,51.443998499870304,2.5,311.0,358.5,0.86,0.24,-0.46,
Sat Dec 28 10:50:38 GMT-05:00 2024,28-dic-2024 10:50:38.590,-73.30168842338026,4.376247343607247,45.79199631500251,2.5,312.0,0.0,0.87,0.29,-0.49,
Sat Dec 28 10:50:39 GMT-05:00 2024,28-dic-2024 10:50:39.588,-73.3016893453896,4.376361924223602,44.74799647998816,2.5,312.0,359.8999938964844,0.85,0.29,-0.51,
Sat Dec 28 10:50:40 GMT-05:00 2024,28-dic-2024 10:50:40.589,-73.30169202759862,4.376473361626267,42.80399666881567,2.5,312.0,359.5,0.85,0.29,-0.52,
Sat Dec 28 10:50:41 GMT-05:00 2024,28-dic-2024 10:50:41.589,-73.30169135704637,4.376580817624927,43.16399803256991,2.5,312.0,1.100000023841858,0.84,0.27,-0.54,
Sat Dec 28 10:50:42 GMT-05:00 2024,28-dic-2024 10:50:42.589,-73.30169001594186,4.3766839150339365,41.50799793910983,2.5,313.0,0.4000000059604645,0.81,0.28,-0.51,
Sat Dec 28 10:50:43 GMT-05:00 2024,28-dic-2024 10:50:43.588,-73.30169077031314,4.37678646761924,41.07599836254121,2.5,313.0,0.699999988079071,0.84,0.28,-0.53,
Sat Dec 28 10:50:44 GMT-05:00 2024,28-dic-2024 10:50:44.589,-73.30168783664703,4.376885122619569,40.607997962951686,2.5,312.0,0.8999999761581421,0.84,0.3,-0.52,
Sat Dec 28 10:50:45 GMT-05:00 2024,28-dic-2024 10:50:45.589,-73.30168557353318,4.37698507681489,39.815997022628835,2.5,312.0,1.0,0.86,0.3,-0.52,
Sat Dec 28 10:50:46 GMT-05:00 2024,28-dic-2024 10:50:46.589,-73.30168481916189,4.3770803371444345,38.73599979782102,2.5,313.0,0.6000000238418579,0.87,0.33,-0.46,
Sat Dec 28 10:50:47 GMT-05:00 2024,28-dic-2024 10:50:47.590,-73.30168163403869,4.377172118984163,35.20799810600283,2.5,313.0,0.800000011920929,0.85,0.3,-0.51,
Sat Dec 28 10:50:48 GMT-05:00 2024,28-dic-2024 10:50:48.589,-73.30168230459094,4.377258410677314,32.975998577117934,2.5,313.0,359.70001220703125,0.86,0.3,-0.5,
Sat Dec 28 10:50:49 GMT-05:00 2024,28-dic-2024 10:50:49.591,-73.30168222077191,4.37733837403357,31.427997519493147,2.5,313.0,359.79998779296875,0.87,0.29,-0.5,
Sat Dec 28 10:50:50 GMT-05:00 2024,28-dic-2024 10:50:50.591,-73.301682472229,4.3774157809093595,30.563998366355918,2.5,313.0,1.100000023841858,0.86,0.32,-0.46,
Sat Dec 28 10:50:51 GMT-05:00 2024,28-dic-2024 10:50:51.593,-73.30168733373284,4.377484554424882,24.15599949741363,2.5,313.0,357.0,0.91,0.26,-0.41,
Sat Dec 28 10:50:52 GMT-05:00 2024,28-dic-2024 10:50:52.594,-73.30168548971415,4.377537611871958,20.159999122619638,2.5,313.0,3.4000000953674316,0.87,0.33,-0.44,
Sat Dec 28 10:50:53 GMT-05:00 2024,28-dic-2024 10:50:53.594,-73.30168314278126,4.377581113949418,16.775999006271377,2.5,313.0,3.5,0.76,0.32,-0.5,
Sat Dec 28 10:50:54 GMT-05:00 2024,28-dic-2024 10:50:54.595,-73.30168892629445,4.3776239873841405,17.063998723983786,2.5,313.0,355.6000061035156,0.79,0.2,-0.62,
Sat Dec 28 10:50:55 GMT-05:00 2024,28-dic-2024 10:50:55.596,-73.30169395543635,4.3776690401136875,19.007998535156275,2.5,313.0,352.20001220703125,0.76,0.25,-0.64,
Sat Dec 28 10:50:56 GMT-05:00 2024,28-dic-2024 10:50:56.596,-73.30169873312116,4.377720966003835,21.88799914550782,2.5,313.0,356.79998779296875,0.8,0.22,-0.68,
Sat Dec 28 10:50:57 GMT-05:00 2024,28-dic-2024 10:50:57.597,-73.3016999065876,4.377787476405501,28.36799794387821,2.5,313.0,357.5,0.79,0.19,-0.64,
Sat Dec 28 10:50:58 GMT-05:00 2024,28-dic-2024 10:50:58.597,-73.3017030917108,4.377866978757083,32.32799749565129,2.5,313.0,358.20001220703125,0.78,0.25,-0.67,
Sat Dec 28 10:50:59 GMT-05:00 2024,28-dic-2024 10:50:59.597,-73.30170292407274,4.3779556173831224,36.21599711799627,2.5,313.0,357.79998779296875,0.8,0.28,-0.67,
Sat Dec 28 10:51:00 GMT-05:00 2024,28-dic-2024 10:51:00.596,-73.30170191824436,4.3780545657500625,40.06799935054778,2.5,314.0,358.29998779296875,0.8,0.25,-0.66,
Sat Dec 28 10:51:01 GMT-05:00 2024,28-dic-2024 10:51:01.596,-73.3017070312053,4.378160093910992,44.17199704456334,2.5,314.0,356.0,0.77,0.25,-0.65,
Sat Dec 28 10:51:02 GMT-05:00 2024,28-dic-2024 10:51:02.596,-73.30171306617558,4.378275806084275,47.267999159812916,2.5,314.0,356.20001220703125,0.8,0.22,-0.63,
Sat Dec 28 10:51:03 GMT-05:00 2024,28-dic-2024 10:51:03.596,-73.3017205260694,4.378400570712984,49.8599966192246,2.5,314.0,357.29998779296875,0.84,0.26,-0.45,
Sat Dec 28 10:51:04 GMT-05:00 2024,28-dic-2024 10:51:04.596,-73.30172815360129,4.378527430817485,50.43599605464942,2.5,314.0,358.20001220703125,0.88,0.24,-0.56,
Sat Dec 28 10:51:05 GMT-05:00 2024,28-dic-2024 10:51:05.596,-73.30173050053418,4.378654123283923,50.54399852371216,2.5,314.0,359.0,0.82,0.28,-0.53,
Sat Dec 28 10:51:06 GMT-05:00 2024,28-dic-2024 10:51:06.598,-73.30173519439995,4.3787822406739,50.83199824142457,2.5,314.0,357.6000061035156,0.82,0.31,-0.57,
Sat Dec 28 10:51:07 GMT-05:00 2024,28-dic-2024 10:51:07.597,-73.3017393015325,4.378912537358701,51.62399918174742,2.5,314.0,355.8999938964844,0.81,0.27,-0.58,
Sat Dec 28 10:51:08 GMT-05:00 2024,28-dic-2024 10:51:08.597,-73.30174583941698,4.379047066904604,54.575998004913345,2.5,315.0,357.0,0.82,0.27,-0.53,
Sat Dec 28 10:51:09 GMT-05:00 2024,28-dic-2024 10:51:09.598,-73.3017482701689,4.379185703583062,55.43999715805057,2.5,315.0,358.8999938964844,0.81,0.27,-0.57,
Sat Dec 28 10:51:10 GMT-05:00 2024,28-dic-2024 10:51:10.598,-73.3017517067492,4.379330333322287,57.27599793338777,2.5,314.0,358.29998779296875,0.8,0.26,-0.59,
Sat Dec 28 10:51:11 GMT-05:00 2024,28-dic-2024 10:51:11.598,-73.30175363458693,4.379477561451495,57.45599861526489,2.5,315.0,357.79998779296875,0.89,0.27,-0.55,
Sat Dec 28 10:51:12 GMT-05:00 2024,28-dic-2024 10:51:12.598,-73.3017569873482,4.3796254601329565,59.11199870872497,2.5,315.0,357.79998779296875,0.82,0.28,-0.52,
Sat Dec 28 10:51:13 GMT-05:00 2024,28-dic-2024 10:51:13.599,-73.30176293849945,4.379775286652148,57.70799407672894,2.5,314.0,356.8999938964844,0.91,0.32,-0.4,
Sat Dec 28 10:51:14 GMT-05:00 2024,28-dic-2024 10:51:14.598,-73.30176821909845,4.379915348254144,53.891996100425786,2.5,314.0,357.6000061035156,0.87,0.29,-0.45,
Sat Dec 28 10:51:15 GMT-05:00 2024,28-dic-2024 10:51:15.599,-73.30177249386907,4.3800480756908655,51.51599671268468,2.5,314.0,358.70001220703125,0.83,0.33,-0.5,
Sat Dec 28 10:51:16 GMT-05:00 2024,28-dic-2024 10:51:16.600,-73.3017744217068,4.380176695995033,50.975998100280776,2.5,314.0,357.79998779296875,0.86,0.31,-0.54,
Sat Dec 28 10:51:17 GMT-05:00 2024,28-dic-2024 10:51:17.600,-73.30177794210613,4.380304436199367,50.00399647808081,2.5,314.0,358.70001220703125,0.83,0.23,-0.5,
Sat Dec 28 10:51:18 GMT-05:00 2024,28-dic-2024 10:51:18.603,-73.30178087577224,4.380436660721898,52.45199751186374,2.5,314.0,358.70001220703125,0.8,0.27,-0.53,
Sat Dec 28 10:51:19 GMT-05:00 2024,28-dic-2024 10:51:19.603,-73.30178372561932,4.380567208863795,52.95599873447418,2.5,314.0,358.6000061035156,0.86,0.28,-0.58,
Sat Dec 28 10:51:20 GMT-05:00 2024,28-dic-2024 10:51:20.605,-73.30178615637124,4.380699726752937,53.63999720573429,2.5,313.0,359.1000061035156,0.88,0.25,-0.6,
Sat Dec 28 10:51:21 GMT-05:00 2024,28-dic-2024 10:51:21.604,-73.30178900621831,4.380844188854098,56.80799753379824,2.5,314.0,359.0,0.85,0.26,-0.53,
Sat Dec 28 10:51:22 GMT-05:00 2024,28-dic-2024 10:51:22.604,-73.3017895091325,4.380987226031721,57.16799889755248,2.5,314.0,0.0,0.81,0.27,-0.5,
Sat Dec 28 10:51:23 GMT-05:00 2024,28-dic-2024 10:51:23.604,-73.30178724601865,4.3811300955712795,55.72799687576298,2.5,314.0,1.7000000476837158,0.82,0.26,-0.58,
Sat Dec 28 10:51:24 GMT-05:00 2024,28-dic-2024 10:51:24.604,-73.3017812948674,4.38127254601568,56.44799617004401,2.5,314.0,1.7999999523162842,0.85,0.26,-0.58,
Sat Dec 28 10:51:25 GMT-05:00 2024,28-dic-2024 10:51:25.605,-73.3017741702497,4.38141864258796,59.831994569778544,2.5,314.0,3.5,0.81,0.27,-0.51,
Sat Dec 28 10:51:26 GMT-05:00 2024,28-dic-2024 10:51:26.605,-73.30176168121397,4.381566583178937,59.939997038841284,2.5,314.0,4.699999809265137,0.89,0.28,-0.53,
Sat Dec 28 10:51:27 GMT-05:00 2024,28-dic-2024 10:51:27.605,-73.30174634233117,4.381717331707478,59.21999431133281,2.5,314.0,6.5,0.89,0.25,-0.52,
Sat Dec 28 10:51:28 GMT-05:00 2024,28-dic-2024 10:51:28.606,-73.3017260581255,4.381865607574582,58.82399899101256,2.5,313.0,8.199999809265137,0.82,0.25,-0.5,
Sat Dec 28 10:51:29 GMT-05:00 2024,28-dic-2024 10:51:29.605,-73.3016996551305,4.382016398012638,60.91199866104125,2.5,313.0,11.199999809265137,0.91,0.24,-0.57,
Sat Dec 28 10:51:30 GMT-05:00 2024,28-dic-2024 10:51:30.606,-73.30166864208877,4.382162746042013,59.831994569778544,2.5,313.0,11.800000190734863,0.8,0.26,-0.54,
Sat Dec 28 10:51:31 GMT-05:00 2024,28-dic-2024 10:51:31.606,-73.30163829959929,4.382308172062039,59.075997885704055,2.5,313.0,13.0,0.85,0.26,-0.5,
Sat Dec 28 10:51:32 GMT-05:00 2024,28-dic-2024 10:51:32.605,-73.30160468816757,4.3824562802910805,60.29999840259552,2.5,313.0,14.0,0.88,0.26,-0.5,
